index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
729	RH_Limbic_OFC_13	Limbic	7Networks_RH_Limbic_OFC_13	724.0	17Networks_RH_LimbicB_OFC_14	LimbicB	4S952	n/a
730	RH_Limbic_TempPole_1	Limbic	7Networks_RH_Limbic_TempPole_1	725.0	17Networks_RH_LimbicA_TempPole_1	LimbicA	4S952	n/a
731	RH_Limbic_TempPole_2	Limbic	7Networks_RH_Limbic_TempPole_2	726.0	17Networks_RH_LimbicA_TempPole_2	LimbicA	4S952	n/a
732	RH_Limbic_TempPole_3	Limbic	7Networks_RH_Limbic_TempPole_3	727.0	17Networks_RH_LimbicA_TempPole_3	LimbicA	4S952	n/a
733	RH_Limbic_TempPole_4	Limbic	7Networks_RH_Limbic_TempPole_4	728.0	17Networks_RH_LimbicA_TempPole_4	LimbicA	4S952	n/a
734	RH_Limbic_TempPole_5	Limbic	7Networks_RH_Limbic_TempPole_5	729.0	17Networks_RH_LimbicA_TempPole_5	LimbicA	4S952	n/a
735	RH_Limbic_TempPole_6	Limbic	7Networks_RH_Limbic_TempPole_6	730.0	17Networks_RH_LimbicA_TempPole_6	LimbicA	4S952	n/a
736	RH_Limbic_TempPole_7	Limbic	7Networks_RH_Limbic_TempPole_7	731.0	17Networks_RH_LimbicA_TempPole_7	LimbicA	4S952	n/a
737	RH_Limbic_TempPole_8	Limbic	7Networks_RH_Limbic_TempPole_8	732.0	17Networks_RH_LimbicA_TempPole_8	LimbicA	4S952	n/a
738	RH_Limbic_TempPole_9	Limbic	7Networks_RH_Limbic_TempPole_9	733.0	17Networks_RH_LimbicA_TempPole_9	LimbicA	4S952	n/a
739	RH_Limbic_TempPole_10	Limbic	7Networks_RH_Limbic_TempPole_10	734.0	17Networks_RH_LimbicA_TempPole_10	LimbicA	4S952	n/a
740	RH_Limbic_TempPole_11	Limbic	7Networks_RH_Limbic_TempPole_11	735.0	17Networks_RH_LimbicA_TempPole_11	LimbicA	4S952	n/a
741	RH_Limbic_TempPole_12	Limbic	7Networks_RH_Limbic_TempPole_12	736.0	17Networks_RH_LimbicA_TempPole_12	LimbicA	4S952	n/a
742	RH_Limbic_TempPole_13	Limbic	7Networks_RH_Limbic_TempPole_13	737.0	17Networks_RH_LimbicA_TempPole_13	LimbicA	4S952	n/a
743	RH_Limbic_TempPole_14	Limbic	7Networks_RH_Limbic_TempPole_14	738.0	17Networks_RH_LimbicA_TempPole_14	LimbicA	4S952	n/a
744	RH_Limbic_TempPole_15	Limbic	7Networks_RH_Limbic_TempPole_15	739.0	17Networks_RH_LimbicA_TempPole_15	LimbicA	4S952	n/a
745	RH_Limbic_TempPole_16	Limbic	7Networks_RH_Limbic_TempPole_16	740.0	17Networks_RH_LimbicA_TempPole_16	LimbicA	4S952	n/a
746	RH_Limbic_TempPole_17	Limbic	7Networks_RH_Limbic_TempPole_17	878.0	17Networks_RH_DefaultC_PHC_2	DefaultC	4S952	n/a
747	RH_Limbic_TempPole_18	Limbic	7Networks_RH_Limbic_TempPole_18	741.0	17Networks_RH_LimbicA_TempPole_17	LimbicA	4S952	n/a
748	RH_Cont_Par_1	Cont	7Networks_RH_Cont_Par_1	683.0	17Networks_RH_SalVentAttnB_IPL_2	SalVentAttnB	4S952	n/a
749	RH_Cont_Par_2	Cont	7Networks_RH_Cont_Par_2	772.0	17Networks_RH_ContB_IPL_3	ContB	4S952	n/a
750	RH_Cont_Par_3	Cont	7Networks_RH_Cont_Par_3	774.0	17Networks_RH_ContB_IPL_5	ContB	4S952	n/a
751	RH_Cont_Par_4	Cont	7Networks_RH_Cont_Par_4	744.0	17Networks_RH_ContA_IPS_1	ContA	4S952	n/a
752	RH_Cont_Par_5	Cont	7Networks_RH_Cont_Par_5	775.0	17Networks_RH_ContB_IPL_6	ContB	4S952	n/a
753	RH_Cont_Par_6	Cont	7Networks_RH_Cont_Par_6	776.0	17Networks_RH_ContB_IPL_7	ContB	4S952	n/a
754	RH_Cont_Par_7	Cont	7Networks_RH_Cont_Par_7	777.0	17Networks_RH_ContB_IPL_8	ContB	4S952	n/a
755	RH_Cont_Par_8	Cont	7Networks_RH_Cont_Par_8	745.0	17Networks_RH_ContA_IPS_2	ContA	4S952	n/a
756	RH_Cont_Par_9	Cont	7Networks_RH_Cont_Par_9	778.0	17Networks_RH_ContB_IPL_9	ContB	4S952	n/a
757	RH_Cont_Par_10	Cont	7Networks_RH_Cont_Par_10	747.0	17Networks_RH_ContA_IPS_4	ContA	4S952	n/a
758	RH_Cont_Par_11	Cont	7Networks_RH_Cont_Par_11	749.0	17Networks_RH_ContA_IPS_6	ContA	4S952	n/a
759	RH_Cont_Par_12	Cont	7Networks_RH_Cont_Par_12	750.0	17Networks_RH_ContA_IPS_7	ContA	4S952	n/a
760	RH_Cont_Temp_1	Cont	7Networks_RH_Cont_Temp_1	765.0	17Networks_RH_ContB_Temp_1	ContB	4S952	n/a
761	RH_Cont_Temp_2	Cont	7Networks_RH_Cont_Temp_2	767.0	17Networks_RH_ContB_Temp_3	ContB	4S952	n/a
762	RH_Cont_Temp_3	Cont	7Networks_RH_Cont_Temp_3	768.0	17Networks_RH_ContB_Temp_4	ContB	4S952	n/a
763	RH_Cont_Temp_4	Cont	7Networks_RH_Cont_Temp_4	742.0	17Networks_RH_ContA_Temp_1	ContA	4S952	n/a
764	RH_Cont_Temp_5	Cont	7Networks_RH_Cont_Temp_5	769.0	17Networks_RH_ContB_Temp_5	ContB	4S952	n/a
765	RH_Cont_Temp_6	Cont	7Networks_RH_Cont_Temp_6	888.0	17Networks_RH_TempPar_8	TempPar	4S952	n/a
766	RH_Cont_PFCv_1	Cont	7Networks_RH_Cont_PFCv_1	696.0	17Networks_RH_SalVentAttnB_Ins_1	SalVentAttnB	4S952	n/a
767	RH_Cont_PFCv_2	Cont	7Networks_RH_Cont_PFCv_2	697.0	17Networks_RH_SalVentAttnB_Ins_2	SalVentAttnB	4S952	n/a
768	RH_Cont_PFCv_3	Cont	7Networks_RH_Cont_PFCv_3	698.0	17Networks_RH_SalVentAttnB_Ins_3	SalVentAttnB	4S952	n/a
769	RH_Cont_PFCl_1	Cont	7Networks_RH_Cont_PFCl_1	719.0	17Networks_RH_LimbicB_OFC_9	LimbicB	4S952	n/a
770	RH_Cont_PFCl_2	Cont	7Networks_RH_Cont_PFCl_2	788.0	17Networks_RH_ContB_PFClv_1	ContB	4S952	n/a
771	RH_Cont_PFCl_3	Cont	7Networks_RH_Cont_PFCl_3	790.0	17Networks_RH_ContB_PFClv_3	ContB	4S952	n/a
772	RH_Cont_PFCl_4	Cont	7Networks_RH_Cont_PFCl_4	791.0	17Networks_RH_ContB_PFClv_4	ContB	4S952	n/a
773	RH_Cont_PFCl_5	Cont	7Networks_RH_Cont_PFCl_5	866.0	17Networks_RH_DefaultB_PFCv_4	DefaultB	4S952	n/a
774	RH_Cont_PFCl_6	Cont	7Networks_RH_Cont_PFCl_6	792.0	17Networks_RH_ContB_PFClv_5	ContB	4S952	n/a
775	RH_Cont_PFCl_7	Cont	7Networks_RH_Cont_PFCl_7	793.0	17Networks_RH_ContB_PFClv_6	ContB	4S952	n/a
776	RH_Cont_PFCl_8	Cont	7Networks_RH_Cont_PFCl_8	794.0	17Networks_RH_ContB_PFClv_7	ContB	4S952	n/a
777	RH_Cont_PFCl_9	Cont	7Networks_RH_Cont_PFCl_9	694.0	17Networks_RH_SalVentAttnB_PFClv_1	SalVentAttnB	4S952	n/a
778	RH_Cont_PFCl_10	Cont	7Networks_RH_Cont_PFCl_10	795.0	17Networks_RH_ContB_PFClv_8	ContB	4S952	n/a
779	RH_Cont_PFCl_11	Cont	7Networks_RH_Cont_PFCl_11	695.0	17Networks_RH_SalVentAttnB_PFClv_2	SalVentAttnB	4S952	n/a
780	RH_Cont_PFCl_12	Cont	7Networks_RH_Cont_PFCl_12	754.0	17Networks_RH_ContA_PFCl_1	ContA	4S952	n/a
781	RH_Cont_PFCl_13	Cont	7Networks_RH_Cont_PFCl_13	704.0	17Networks_RH_SalVentAttnB_Ins_9	SalVentAttnB	4S952	n/a
782	RH_Cont_PFCl_14	Cont	7Networks_RH_Cont_PFCl_14	796.0	17Networks_RH_ContB_PFClv_9	ContB	4S952	n/a
783	RH_Cont_PFCl_15	Cont	7Networks_RH_Cont_PFCl_15	755.0	17Networks_RH_ContA_PFCl_2	ContA	4S952	n/a
784	RH_Cont_PFCl_16	Cont	7Networks_RH_Cont_PFCl_16	688.0	17Networks_RH_SalVentAttnB_PFCl_1	SalVentAttnB	4S952	n/a
785	RH_Cont_PFCl_17	Cont	7Networks_RH_Cont_PFCl_17	756.0	17Networks_RH_ContA_PFCl_3	ContA	4S952	n/a
786	RH_Cont_PFCl_18	Cont	7Networks_RH_Cont_PFCl_18	757.0	17Networks_RH_ContA_PFCl_4	ContA	4S952	n/a
787	RH_Cont_PFCl_19	Cont	7Networks_RH_Cont_PFCl_19	689.0	17Networks_RH_SalVentAttnB_PFCl_2	SalVentAttnB	4S952	n/a
788	RH_Cont_PFCl_20	Cont	7Networks_RH_Cont_PFCl_20	690.0	17Networks_RH_SalVentAttnB_PFCl_3	SalVentAttnB	4S952	n/a
789	RH_Cont_PFCl_21	Cont	7Networks_RH_Cont_PFCl_21	759.0	17Networks_RH_ContA_PFCl_6	ContA	4S952	n/a
790	RH_Cont_PFCl_22	Cont	7Networks_RH_Cont_PFCl_22	779.0	17Networks_RH_ContB_PFCld_1	ContB	4S952	n/a
791	RH_Cont_PFCl_23	Cont	7Networks_RH_Cont_PFCl_23	691.0	17Networks_RH_SalVentAttnB_PFCl_4	SalVentAttnB	4S952	n/a
792	RH_Cont_PFCl_24	Cont	7Networks_RH_Cont_PFCl_24	760.0	17Networks_RH_ContA_PFCl_7	ContA	4S952	n/a
793	RH_Cont_PFCl_25	Cont	7Networks_RH_Cont_PFCl_25	780.0	17Networks_RH_ContB_PFCld_2	ContB	4S952	n/a
794	RH_Cont_PFCl_26	Cont	7Networks_RH_Cont_PFCl_26	781.0	17Networks_RH_ContB_PFCld_3	ContB	4S952	n/a
795	RH_Cont_PFCl_27	Cont	7Networks_RH_Cont_PFCl_27	762.0	17Networks_RH_ContA_PFCl_9	ContA	4S952	n/a
796	RH_Cont_PFCl_28	Cont	7Networks_RH_Cont_PFCl_28	693.0	17Networks_RH_SalVentAttnB_PFCl_6	SalVentAttnB	4S952	n/a
797	RH_Cont_PFCl_29	Cont	7Networks_RH_Cont_PFCl_29	782.0	17Networks_RH_ContB_PFCld_4	ContB	4S952	n/a
798	RH_Cont_PFCl_30	Cont	7Networks_RH_Cont_PFCl_30	783.0	17Networks_RH_ContB_PFCld_5	ContB	4S952	n/a
799	RH_Cont_PFCl_31	Cont	7Networks_RH_Cont_PFCl_31	784.0	17Networks_RH_ContB_PFCld_6	ContB	4S952	n/a
800	RH_Cont_PFCl_32	Cont	7Networks_RH_Cont_PFCl_32	785.0	17Networks_RH_ContB_PFCld_7	ContB	4S952	n/a
801	RH_Cont_PFCl_33	Cont	7Networks_RH_Cont_PFCl_33	786.0	17Networks_RH_ContB_PFCld_8	ContB	4S952	n/a
802	RH_Cont_PFCl_34	Cont	7Networks_RH_Cont_PFCl_34	752.0	17Networks_RH_ContA_PFCd_1	ContA	4S952	n/a
803	RH_Cont_PFCl_35	Cont	7Networks_RH_Cont_PFCl_35	787.0	17Networks_RH_ContB_PFCld_9	ContB	4S952	n/a
804	RH_Cont_PFCl_36	Cont	7Networks_RH_Cont_PFCl_36	686.0	17Networks_RH_SalVentAttnB_PFCd_2	SalVentAttnB	4S952	n/a
805	RH_Cont_pCun_1	Cont	7Networks_RH_Cont_pCun_1	800.0	17Networks_RH_ContC_pCun_2	ContC	4S952	n/a
806	RH_Cont_pCun_2	Cont	7Networks_RH_Cont_pCun_2	801.0	17Networks_RH_ContC_pCun_3	ContC	4S952	n/a
807	RH_Cont_pCun_3	Cont	7Networks_RH_Cont_pCun_3	804.0	17Networks_RH_ContC_pCun_6	ContC	4S952	n/a
808	RH_Cont_Cing_1	Cont	7Networks_RH_Cont_Cing_1	808.0	17Networks_RH_ContC_Cingp_2	ContC	4S952	n/a
809	RH_Cont_Cing_2	Cont	7Networks_RH_Cont_Cing_2	763.0	17Networks_RH_ContA_Cingm_1	ContA	4S952	n/a
810	RH_Cont_Cing_3	Cont	7Networks_RH_Cont_Cing_3	809.0	17Networks_RH_ContC_Cingp_3	ContC	4S952	n/a
811	RH_Cont_Cing_4	Cont	7Networks_RH_Cont_Cing_4	764.0	17Networks_RH_ContA_Cingm_2	ContA	4S952	n/a
812	RH_Cont_PFCmp_1	Cont	7Networks_RH_Cont_PFCmp_1	705.0	17Networks_RH_SalVentAttnB_PFCmp_1	SalVentAttnB	4S952	n/a
813	RH_Cont_PFCmp_2	Cont	7Networks_RH_Cont_PFCmp_2	707.0	17Networks_RH_SalVentAttnB_PFCmp_3	SalVentAttnB	4S952	n/a
814	RH_Cont_PFCmp_3	Cont	7Networks_RH_Cont_PFCmp_3	797.0	17Networks_RH_ContB_PFCmp_1	ContB	4S952	n/a
815	RH_Cont_PFCmp_4	Cont	7Networks_RH_Cont_PFCmp_4	798.0	17Networks_RH_ContB_PFCmp_2	ContB	4S952	n/a
816	RH_Cont_PFCmp_5	Cont	7Networks_RH_Cont_PFCmp_5	709.0	17Networks_RH_SalVentAttnB_PFCmp_5	SalVentAttnB	4S952	n/a
817	RH_Default_Par_1	Default	7Networks_RH_Default_Par_1	897.0	17Networks_RH_TempPar_17	TempPar	4S952	n/a
818	RH_Default_Par_2	Default	7Networks_RH_Default_Par_2	899.0	17Networks_RH_TempPar_19	TempPar	4S952	n/a
819	RH_Default_Par_3	Default	7Networks_RH_Default_Par_3	597.0	17Networks_RH_DorsAttnA_ParOcc_5	DorsAttnA	4S952	n/a
820	RH_Default_Par_4	Default	7Networks_RH_Default_Par_4	813.0	17Networks_RH_DefaultA_IPL_1	DefaultA	4S952	n/a
821	RH_Default_Par_5	Default	7Networks_RH_Default_Par_5	814.0	17Networks_RH_DefaultA_IPL_2	DefaultA	4S952	n/a
822	RH_Default_Par_6	Default	7Networks_RH_Default_Par_6	870.0	17Networks_RH_DefaultC_IPL_1	DefaultC	4S952	n/a
823	RH_Default_Par_7	Default	7Networks_RH_Default_Par_7	815.0	17Networks_RH_DefaultA_IPL_3	DefaultA	4S952	n/a
824	RH_Default_Par_8	Default	7Networks_RH_Default_Par_8	871.0	17Networks_RH_DefaultC_IPL_2	DefaultC	4S952	n/a
825	RH_Default_Par_9	Default	7Networks_RH_Default_Par_9	816.0	17Networks_RH_DefaultA_IPL_4	DefaultA	4S952	n/a
826	RH_Default_Par_10	Default	7Networks_RH_Default_Par_10	770.0	17Networks_RH_ContB_IPL_1	ContB	4S952	n/a
827	RH_Default_Par_11	Default	7Networks_RH_Default_Par_11	771.0	17Networks_RH_ContB_IPL_2	ContB	4S952	n/a
828	RH_Default_Par_12	Default	7Networks_RH_Default_Par_12	817.0	17Networks_RH_DefaultA_IPL_5	DefaultA	4S952	n/a
829	RH_Default_Par_13	Default	7Networks_RH_Default_Par_13	818.0	17Networks_RH_DefaultA_IPL_6	DefaultA	4S952	n/a
830	RH_Default_Par_14	Default	7Networks_RH_Default_Par_14	819.0	17Networks_RH_DefaultA_IPL_7	DefaultA	4S952	n/a
831	RH_Default_Par_15	Default	7Networks_RH_Default_Par_15	773.0	17Networks_RH_ContB_IPL_4	ContB	4S952	n/a
832	RH_Default_Temp_1	Default	7Networks_RH_Default_Temp_1	852.0	17Networks_RH_DefaultB_AntTemp_1	DefaultB	4S952	n/a
833	RH_Default_Temp_2	Default	7Networks_RH_Default_Temp_2	853.0	17Networks_RH_DefaultB_AntTemp_2	DefaultB	4S952	n/a
834	RH_Default_Temp_3	Default	7Networks_RH_Default_Temp_3	854.0	17Networks_RH_DefaultB_AntTemp_3	DefaultB	4S952	n/a
835	RH_Default_Temp_4	Default	7Networks_RH_Default_Temp_4	881.0	17Networks_RH_TempPar_1	TempPar	4S952	n/a
836	RH_Default_Temp_5	Default	7Networks_RH_Default_Temp_5	811.0	17Networks_RH_DefaultA_Temp_1	DefaultA	4S952	n/a
837	RH_Default_Temp_6	Default	7Networks_RH_Default_Temp_6	812.0	17Networks_RH_DefaultA_Temp_2	DefaultA	4S952	n/a
838	RH_Default_Temp_7	Default	7Networks_RH_Default_Temp_7	882.0	17Networks_RH_TempPar_2	TempPar	4S952	n/a
839	RH_Default_Temp_8	Default	7Networks_RH_Default_Temp_8	766.0	17Networks_RH_ContB_Temp_2	ContB	4S952	n/a
840	RH_Default_Temp_9	Default	7Networks_RH_Default_Temp_9	883.0	17Networks_RH_TempPar_3	TempPar	4S952	n/a
841	RH_Default_Temp_10	Default	7Networks_RH_Default_Temp_10	848.0	17Networks_RH_DefaultB_Temp_1	DefaultB	4S952	n/a
842	RH_Default_Temp_11	Default	7Networks_RH_Default_Temp_11	849.0	17Networks_RH_DefaultB_Temp_2	DefaultB	4S952	n/a
843	RH_Default_Temp_12	Default	7Networks_RH_Default_Temp_12	884.0	17Networks_RH_TempPar_4	TempPar	4S952	n/a
844	RH_Default_Temp_13	Default	7Networks_RH_Default_Temp_13	850.0	17Networks_RH_DefaultB_Temp_3	DefaultB	4S952	n/a
845	RH_Default_Temp_14	Default	7Networks_RH_Default_Temp_14	885.0	17Networks_RH_TempPar_5	TempPar	4S952	n/a
846	RH_Default_Temp_15	Default	7Networks_RH_Default_Temp_15	886.0	17Networks_RH_TempPar_6	TempPar	4S952	n/a
847	RH_Default_Temp_16	Default	7Networks_RH_Default_Temp_16	851.0	17Networks_RH_DefaultB_Temp_4	DefaultB	4S952	n/a
848	RH_Default_Temp_17	Default	7Networks_RH_Default_Temp_17	891.0	17Networks_RH_TempPar_11	TempPar	4S952	n/a
849	RH_Default_PFCv_1	Default	7Networks_RH_Default_PFCv_1	863.0	17Networks_RH_DefaultB_PFCv_1	DefaultB	4S952	n/a
850	RH_Default_PFCv_2	Default	7Networks_RH_Default_PFCv_2	864.0	17Networks_RH_DefaultB_PFCv_2	DefaultB	4S952	n/a
851	RH_Default_PFCv_3	Default	7Networks_RH_Default_PFCv_3	789.0	17Networks_RH_ContB_PFClv_2	ContB	4S952	n/a
852	RH_Default_PFCv_4	Default	7Networks_RH_Default_PFCv_4	865.0	17Networks_RH_DefaultB_PFCv_3	DefaultB	4S952	n/a
853	RH_Default_PFCv_5	Default	7Networks_RH_Default_PFCv_5	867.0	17Networks_RH_DefaultB_PFCv_5	DefaultB	4S952	n/a
854	RH_Default_PFCv_6	Default	7Networks_RH_Default_PFCv_6	868.0	17Networks_RH_DefaultB_PFCv_6	DefaultB	4S952	n/a
855	RH_Default_PFCv_7	Default	7Networks_RH_Default_PFCv_7	869.0	17Networks_RH_DefaultB_PFCv_7	DefaultB	4S952	n/a
856	RH_Default_PFCdPFCm_1	Default	7Networks_RH_Default_PFCdPFCm_1	836.0	17Networks_RH_DefaultA_PFCm_1	DefaultA	4S952	n/a
857	RH_Default_PFCdPFCm_2	Default	7Networks_RH_Default_PFCdPFCm_2	837.0	17Networks_RH_DefaultA_PFCm_2	DefaultA	4S952	n/a
858	RH_Default_PFCdPFCm_3	Default	7Networks_RH_Default_PFCdPFCm_3	838.0	17Networks_RH_DefaultA_PFCm_3	DefaultA	4S952	n/a
859	RH_Default_PFCdPFCm_4	Default	7Networks_RH_Default_PFCdPFCm_4	839.0	17Networks_RH_DefaultA_PFCm_4	DefaultA	4S952	n/a
860	RH_Default_PFCdPFCm_5	Default	7Networks_RH_Default_PFCdPFCm_5	840.0	17Networks_RH_DefaultA_PFCm_5	DefaultA	4S952	n/a
861	RH_Default_PFCdPFCm_6	Default	7Networks_RH_Default_PFCdPFCm_6	841.0	17Networks_RH_DefaultA_PFCm_6	DefaultA	4S952	n/a
862	RH_Default_PFCdPFCm_7	Default	7Networks_RH_Default_PFCdPFCm_7	842.0	17Networks_RH_DefaultA_PFCm_7	DefaultA	4S952	n/a
863	RH_Default_PFCdPFCm_8	Default	7Networks_RH_Default_PFCdPFCm_8	843.0	17Networks_RH_DefaultA_PFCm_8	DefaultA	4S952	n/a
864	RH_Default_PFCdPFCm_9	Default	7Networks_RH_Default_PFCdPFCm_9	844.0	17Networks_RH_DefaultA_PFCm_9	DefaultA	4S952	n/a
865	RH_Default_PFCdPFCm_10	Default	7Networks_RH_Default_PFCdPFCm_10	845.0	17Networks_RH_DefaultA_PFCm_10	DefaultA	4S952	n/a
866	RH_Default_PFCdPFCm_11	Default	7Networks_RH_Default_PFCdPFCm_11	846.0	17Networks_RH_DefaultA_PFCm_11	DefaultA	4S952	n/a
867	RH_Default_PFCdPFCm_12	Default	7Networks_RH_Default_PFCdPFCm_12	855.0	17Networks_RH_DefaultB_PFCd_1	DefaultB	4S952	n/a
868	RH_Default_PFCdPFCm_13	Default	7Networks_RH_Default_PFCdPFCm_13	710.0	17Networks_RH_SalVentAttnB_Cinga_1	SalVentAttnB	4S952	n/a
869	RH_Default_PFCdPFCm_14	Default	7Networks_RH_Default_PFCdPFCm_14	847.0	17Networks_RH_DefaultA_PFCm_12	DefaultA	4S952	n/a
870	RH_Default_PFCdPFCm_15	Default	7Networks_RH_Default_PFCdPFCm_15	856.0	17Networks_RH_DefaultB_PFCd_2	DefaultB	4S952	n/a
871	RH_Default_PFCdPFCm_16	Default	7Networks_RH_Default_PFCdPFCm_16	857.0	17Networks_RH_DefaultB_PFCd_3	DefaultB	4S952	n/a
872	RH_Default_PFCdPFCm_17	Default	7Networks_RH_Default_PFCdPFCm_17	858.0	17Networks_RH_DefaultB_PFCd_4	DefaultB	4S952	n/a
873	RH_Default_PFCdPFCm_18	Default	7Networks_RH_Default_PFCdPFCm_18	820.0	17Networks_RH_DefaultA_PFCd_1	DefaultA	4S952	n/a
874	RH_Default_PFCdPFCm_19	Default	7Networks_RH_Default_PFCdPFCm_19	859.0	17Networks_RH_DefaultB_PFCd_5	DefaultB	4S952	n/a
875	RH_Default_PFCdPFCm_20	Default	7Networks_RH_Default_PFCdPFCm_20	860.0	17Networks_RH_DefaultB_PFCd_6	DefaultB	4S952	n/a
876	RH_Default_PFCdPFCm_21	Default	7Networks_RH_Default_PFCdPFCm_21	821.0	17Networks_RH_DefaultA_PFCd_2	DefaultA	4S952	n/a
877	RH_Default_PFCdPFCm_22	Default	7Networks_RH_Default_PFCdPFCm_22	822.0	17Networks_RH_DefaultA_PFCd_3	DefaultA	4S952	n/a
878	RH_Default_PFCdPFCm_23	Default	7Networks_RH_Default_PFCdPFCm_23	861.0	17Networks_RH_DefaultB_PFCd_7	DefaultB	4S952	n/a
879	RH_Default_PFCdPFCm_24	Default	7Networks_RH_Default_PFCdPFCm_24	823.0	17Networks_RH_DefaultA_PFCd_4	DefaultA	4S952	n/a
880	RH_Default_PFCdPFCm_25	Default	7Networks_RH_Default_PFCdPFCm_25	824.0	17Networks_RH_DefaultA_PFCd_5	DefaultA	4S952	n/a
881	RH_Default_PFCdPFCm_26	Default	7Networks_RH_Default_PFCdPFCm_26	862.0	17Networks_RH_DefaultB_PFCd_8	DefaultB	4S952	n/a
882	RH_Default_pCunPCC_1	Default	7Networks_RH_Default_pCunPCC_1	874.0	17Networks_RH_DefaultC_Rsp_2	DefaultC	4S952	n/a
883	RH_Default_pCunPCC_2	Default	7Networks_RH_Default_pCunPCC_2	825.0	17Networks_RH_DefaultA_pCunPCC_1	DefaultA	4S952	n/a
884	RH_Default_pCunPCC_3	Default	7Networks_RH_Default_pCunPCC_3	875.0	17Networks_RH_DefaultC_Rsp_3	DefaultC	4S952	n/a
885	RH_Default_pCunPCC_4	Default	7Networks_RH_Default_pCunPCC_4	826.0	17Networks_RH_DefaultA_pCunPCC_2	DefaultA	4S952	n/a
886	RH_Default_pCunPCC_5	Default	7Networks_RH_Default_pCunPCC_5	807.0	17Networks_RH_ContC_Cingp_1	ContC	4S952	n/a
887	RH_Default_pCunPCC_6	Default	7Networks_RH_Default_pCunPCC_6	799.0	17Networks_RH_ContC_pCun_1	ContC	4S952	n/a
888	RH_Default_pCunPCC_7	Default	7Networks_RH_Default_pCunPCC_7	827.0	17Networks_RH_DefaultA_pCunPCC_3	DefaultA	4S952	n/a
889	RH_Default_pCunPCC_8	Default	7Networks_RH_Default_pCunPCC_8	828.0	17Networks_RH_DefaultA_pCunPCC_4	DefaultA	4S952	n/a
890	RH_Default_pCunPCC_9	Default	7Networks_RH_Default_pCunPCC_9	829.0	17Networks_RH_DefaultA_pCunPCC_5	DefaultA	4S952	n/a
891	RH_Default_pCunPCC_10	Default	7Networks_RH_Default_pCunPCC_10	810.0	17Networks_RH_ContC_Cingp_4	ContC	4S952	n/a
892	RH_Default_pCunPCC_11	Default	7Networks_RH_Default_pCunPCC_11	830.0	17Networks_RH_DefaultA_pCunPCC_6	DefaultA	4S952	n/a
893	RH_Default_pCunPCC_12	Default	7Networks_RH_Default_pCunPCC_12	831.0	17Networks_RH_DefaultA_pCunPCC_7	DefaultA	4S952	n/a
894	RH_Default_pCunPCC_13	Default	7Networks_RH_Default_pCunPCC_13	832.0	17Networks_RH_DefaultA_pCunPCC_8	DefaultA	4S952	n/a
895	RH_Default_pCunPCC_14	Default	7Networks_RH_Default_pCunPCC_14	833.0	17Networks_RH_DefaultA_pCunPCC_9	DefaultA	4S952	n/a
896	RH_Default_pCunPCC_15	Default	7Networks_RH_Default_pCunPCC_15	834.0	17Networks_RH_DefaultA_pCunPCC_10	DefaultA	4S952	n/a
897	RH_Default_pCunPCC_16	Default	7Networks_RH_Default_pCunPCC_16	835.0	17Networks_RH_DefaultA_pCunPCC_11	DefaultA	4S952	n/a
898	RH_Default_pCunPCC_17	Default	7Networks_RH_Default_pCunPCC_17	802.0	17Networks_RH_ContC_pCun_4	ContC	4S952	n/a
899	RH_Default_pCunPCC_18	Default	7Networks_RH_Default_pCunPCC_18	803.0	17Networks_RH_ContC_pCun_5	ContC	4S952	n/a
900	RH_Default_pCunPCC_19	Default	7Networks_RH_Default_pCunPCC_19	805.0	17Networks_RH_ContC_pCun_7	ContC	4S952	n/a
901	LH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
902	LH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
903	LH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
904	LH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
905	LH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
906	LH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
907	LH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
908	LH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
909	LH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
910	LH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
911	LH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
912	LH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
913	LH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
914	LH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
915	RH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
916	RH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
917	RH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
918	RH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
919	RH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
