index	label	network_label	label_7network	index_17network	label_17network	network_label_17network	atlas_name	network_id
901	RH_Cont_pCun_3	Cont	7Networks_RH_Cont_pCun_3	899.0	17Networks_RH_ContC_pCun_4	ContC	4S1056	n/a
902	RH_Cont_pCun_5	Cont	7Networks_RH_Cont_pCun_5	902.0	17Networks_RH_ContC_pCun_7	ContC	4S1056	n/a
903	RH_Cont_Cing_1	Cont	7Networks_RH_Cont_Cing_1	908.0	17Networks_RH_ContC_Cingp_2	ContC	4S1056	n/a
904	RH_Cont_Cing_2	Cont	7Networks_RH_Cont_Cing_2	855.0	17Networks_RH_ContA_Cingm_1	ContA	4S1056	n/a
905	RH_Cont_Cing_3	Cont	7Networks_RH_Cont_Cing_3	909.0	17Networks_RH_ContC_Cingp_3	ContC	4S1056	n/a
906	RH_Cont_Cing_4	Cont	7Networks_RH_Cont_Cing_4	856.0	17Networks_RH_ContA_Cingm_2	ContA	4S1056	n/a
907	RH_Cont_Cing_5	Cont	7Networks_RH_Cont_Cing_5	910.0	17Networks_RH_ContC_Cingp_4	ContC	4S1056	n/a
908	RH_Cont_PFCmp_1	Cont	7Networks_RH_Cont_PFCmp_1	792.0	17Networks_RH_SalVentAttnB_PFCmp_1	SalVentAttnB	4S1056	n/a
909	RH_Cont_PFCmp_2	Cont	7Networks_RH_Cont_PFCmp_2	794.0	17Networks_RH_SalVentAttnB_PFCmp_3	SalVentAttnB	4S1056	n/a
910	RH_Cont_PFCmp_3	Cont	7Networks_RH_Cont_PFCmp_3	893.0	17Networks_RH_ContB_PFCmp_1	ContB	4S1056	n/a
911	RH_Cont_PFCmp_4	Cont	7Networks_RH_Cont_PFCmp_4	894.0	17Networks_RH_ContB_PFCmp_2	ContB	4S1056	n/a
912	RH_Cont_PFCmp_5	Cont	7Networks_RH_Cont_PFCmp_5	895.0	17Networks_RH_ContB_PFCmp_3	ContB	4S1056	n/a
913	RH_Default_Par_1	Default	7Networks_RH_Default_Par_1	995.0	17Networks_RH_TempPar_17	TempPar	4S1056	n/a
914	RH_Default_Par_2	Default	7Networks_RH_Default_Par_2	999.0	17Networks_RH_TempPar_21	TempPar	4S1056	n/a
915	RH_Default_Par_3	Default	7Networks_RH_Default_Par_3	670.0	17Networks_RH_DorsAttnA_ParOcc_4	DorsAttnA	4S1056	n/a
916	RH_Default_Par_4	Default	7Networks_RH_Default_Par_4	913.0	17Networks_RH_DefaultA_IPL_1	DefaultA	4S1056	n/a
917	RH_Default_Par_5	Default	7Networks_RH_Default_Par_5	914.0	17Networks_RH_DefaultA_IPL_2	DefaultA	4S1056	n/a
918	RH_Default_Par_6	Default	7Networks_RH_Default_Par_6	969.0	17Networks_RH_DefaultC_IPL_1	DefaultC	4S1056	n/a
919	RH_Default_Par_7	Default	7Networks_RH_Default_Par_7	771.0	17Networks_RH_SalVentAttnB_IPL_1	SalVentAttnB	4S1056	n/a
920	RH_Default_Par_8	Default	7Networks_RH_Default_Par_8	915.0	17Networks_RH_DefaultA_IPL_3	DefaultA	4S1056	n/a
921	RH_Default_Par_9	Default	7Networks_RH_Default_Par_9	916.0	17Networks_RH_DefaultA_IPL_4	DefaultA	4S1056	n/a
922	RH_Default_Par_10	Default	7Networks_RH_Default_Par_10	862.0	17Networks_RH_ContB_IPL_1	ContB	4S1056	n/a
923	RH_Default_Par_11	Default	7Networks_RH_Default_Par_11	917.0	17Networks_RH_DefaultA_IPL_5	DefaultA	4S1056	n/a
924	RH_Default_Par_12	Default	7Networks_RH_Default_Par_12	918.0	17Networks_RH_DefaultA_IPL_6	DefaultA	4S1056	n/a
925	RH_Default_Par_13	Default	7Networks_RH_Default_Par_13	919.0	17Networks_RH_DefaultA_IPL_7	DefaultA	4S1056	n/a
926	RH_Default_Par_14	Default	7Networks_RH_Default_Par_14	920.0	17Networks_RH_DefaultA_IPL_8	DefaultA	4S1056	n/a
927	RH_Default_Par_15	Default	7Networks_RH_Default_Par_15	866.0	17Networks_RH_ContB_IPL_5	ContB	4S1056	n/a
928	RH_Default_Par_16	Default	7Networks_RH_Default_Par_16	869.0	17Networks_RH_ContB_IPL_8	ContB	4S1056	n/a
929	RH_Default_Temp_1	Default	7Networks_RH_Default_Temp_1	951.0	17Networks_RH_DefaultB_AntTemp_1	DefaultB	4S1056	n/a
930	RH_Default_Temp_2	Default	7Networks_RH_Default_Temp_2	952.0	17Networks_RH_DefaultB_AntTemp_2	DefaultB	4S1056	n/a
931	RH_Default_Temp_3	Default	7Networks_RH_Default_Temp_3	953.0	17Networks_RH_DefaultB_AntTemp_3	DefaultB	4S1056	n/a
932	RH_Default_Temp_4	Default	7Networks_RH_Default_Temp_4	954.0	17Networks_RH_DefaultB_AntTemp_4	DefaultB	4S1056	n/a
933	RH_Default_Temp_5	Default	7Networks_RH_Default_Temp_5	979.0	17Networks_RH_TempPar_1	TempPar	4S1056	n/a
934	RH_Default_Temp_6	Default	7Networks_RH_Default_Temp_6	911.0	17Networks_RH_DefaultA_Temp_1	DefaultA	4S1056	n/a
935	RH_Default_Temp_7	Default	7Networks_RH_Default_Temp_7	858.0	17Networks_RH_ContB_Temp_2	ContB	4S1056	n/a
936	RH_Default_Temp_8	Default	7Networks_RH_Default_Temp_8	912.0	17Networks_RH_DefaultA_Temp_2	DefaultA	4S1056	n/a
937	RH_Default_Temp_9	Default	7Networks_RH_Default_Temp_9	980.0	17Networks_RH_TempPar_2	TempPar	4S1056	n/a
938	RH_Default_Temp_10	Default	7Networks_RH_Default_Temp_10	860.0	17Networks_RH_ContB_Temp_4	ContB	4S1056	n/a
939	RH_Default_Temp_11	Default	7Networks_RH_Default_Temp_11	981.0	17Networks_RH_TempPar_3	TempPar	4S1056	n/a
940	RH_Default_Temp_12	Default	7Networks_RH_Default_Temp_12	948.0	17Networks_RH_DefaultB_Temp_1	DefaultB	4S1056	n/a
941	RH_Default_Temp_13	Default	7Networks_RH_Default_Temp_13	982.0	17Networks_RH_TempPar_4	TempPar	4S1056	n/a
942	RH_Default_Temp_14	Default	7Networks_RH_Default_Temp_14	949.0	17Networks_RH_DefaultB_Temp_2	DefaultB	4S1056	n/a
943	RH_Default_Temp_15	Default	7Networks_RH_Default_Temp_15	950.0	17Networks_RH_DefaultB_Temp_3	DefaultB	4S1056	n/a
944	RH_Default_Temp_16	Default	7Networks_RH_Default_Temp_16	985.0	17Networks_RH_TempPar_7	TempPar	4S1056	n/a
945	RH_Default_Temp_17	Default	7Networks_RH_Default_Temp_17	987.0	17Networks_RH_TempPar_9	TempPar	4S1056	n/a
946	RH_Default_Temp_18	Default	7Networks_RH_Default_Temp_18	988.0	17Networks_RH_TempPar_10	TempPar	4S1056	n/a
947	RH_Default_PFCv_1	Default	7Networks_RH_Default_PFCv_1	804.0	17Networks_RH_LimbicB_OFC_7	LimbicB	4S1056	n/a
948	RH_Default_PFCv_2	Default	7Networks_RH_Default_PFCv_2	783.0	17Networks_RH_SalVentAttnB_Ins_1	SalVentAttnB	4S1056	n/a
949	RH_Default_PFCv_3	Default	7Networks_RH_Default_PFCv_3	963.0	17Networks_RH_DefaultB_PFCv_1	DefaultB	4S1056	n/a
950	RH_Default_PFCv_4	Default	7Networks_RH_Default_PFCv_4	885.0	17Networks_RH_ContB_PFClv_1	ContB	4S1056	n/a
951	RH_Default_PFCv_5	Default	7Networks_RH_Default_PFCv_5	964.0	17Networks_RH_DefaultB_PFCv_2	DefaultB	4S1056	n/a
952	RH_Default_PFCv_6	Default	7Networks_RH_Default_PFCv_6	965.0	17Networks_RH_DefaultB_PFCv_3	DefaultB	4S1056	n/a
953	RH_Default_PFCv_7	Default	7Networks_RH_Default_PFCv_7	786.0	17Networks_RH_SalVentAttnB_Ins_4	SalVentAttnB	4S1056	n/a
954	RH_Default_PFCv_8	Default	7Networks_RH_Default_PFCv_8	966.0	17Networks_RH_DefaultB_PFCv_4	DefaultB	4S1056	n/a
955	RH_Default_PFCv_9	Default	7Networks_RH_Default_PFCv_9	967.0	17Networks_RH_DefaultB_PFCv_5	DefaultB	4S1056	n/a
956	RH_Default_PFCv_10	Default	7Networks_RH_Default_PFCv_10	968.0	17Networks_RH_DefaultB_PFCv_6	DefaultB	4S1056	n/a
957	RH_Default_PFCdPFCm_1	Default	7Networks_RH_Default_PFCdPFCm_1	938.0	17Networks_RH_DefaultA_PFCm_1	DefaultA	4S1056	n/a
958	RH_Default_PFCdPFCm_2	Default	7Networks_RH_Default_PFCdPFCm_2	939.0	17Networks_RH_DefaultA_PFCm_2	DefaultA	4S1056	n/a
959	RH_Default_PFCdPFCm_3	Default	7Networks_RH_Default_PFCdPFCm_3	940.0	17Networks_RH_DefaultA_PFCm_3	DefaultA	4S1056	n/a
960	RH_Default_PFCdPFCm_4	Default	7Networks_RH_Default_PFCdPFCm_4	941.0	17Networks_RH_DefaultA_PFCm_4	DefaultA	4S1056	n/a
961	RH_Default_PFCdPFCm_5	Default	7Networks_RH_Default_PFCdPFCm_5	942.0	17Networks_RH_DefaultA_PFCm_5	DefaultA	4S1056	n/a
962	RH_Default_PFCdPFCm_6	Default	7Networks_RH_Default_PFCdPFCm_6	943.0	17Networks_RH_DefaultA_PFCm_6	DefaultA	4S1056	n/a
963	RH_Default_PFCdPFCm_7	Default	7Networks_RH_Default_PFCdPFCm_7	944.0	17Networks_RH_DefaultA_PFCm_7	DefaultA	4S1056	n/a
964	RH_Default_PFCdPFCm_8	Default	7Networks_RH_Default_PFCdPFCm_8	945.0	17Networks_RH_DefaultA_PFCm_8	DefaultA	4S1056	n/a
965	RH_Default_PFCdPFCm_9	Default	7Networks_RH_Default_PFCdPFCm_9	946.0	17Networks_RH_DefaultA_PFCm_9	DefaultA	4S1056	n/a
966	RH_Default_PFCdPFCm_10	Default	7Networks_RH_Default_PFCdPFCm_10	955.0	17Networks_RH_DefaultB_PFCd_1	DefaultB	4S1056	n/a
967	RH_Default_PFCdPFCm_11	Default	7Networks_RH_Default_PFCdPFCm_11	947.0	17Networks_RH_DefaultA_PFCm_10	DefaultA	4S1056	n/a
968	RH_Default_PFCdPFCm_12	Default	7Networks_RH_Default_PFCdPFCm_12	797.0	17Networks_RH_SalVentAttnB_Cinga_1	SalVentAttnB	4S1056	n/a
969	RH_Default_PFCdPFCm_13	Default	7Networks_RH_Default_PFCdPFCm_13	956.0	17Networks_RH_DefaultB_PFCd_2	DefaultB	4S1056	n/a
970	RH_Default_PFCdPFCm_14	Default	7Networks_RH_Default_PFCdPFCm_14	957.0	17Networks_RH_DefaultB_PFCd_3	DefaultB	4S1056	n/a
971	RH_Default_PFCdPFCm_15	Default	7Networks_RH_Default_PFCdPFCm_15	958.0	17Networks_RH_DefaultB_PFCd_4	DefaultB	4S1056	n/a
972	RH_Default_PFCdPFCm_16	Default	7Networks_RH_Default_PFCdPFCm_16	921.0	17Networks_RH_DefaultA_PFCd_1	DefaultA	4S1056	n/a
973	RH_Default_PFCdPFCm_17	Default	7Networks_RH_Default_PFCdPFCm_17	922.0	17Networks_RH_DefaultA_PFCd_2	DefaultA	4S1056	n/a
974	RH_Default_PFCdPFCm_18	Default	7Networks_RH_Default_PFCdPFCm_18	959.0	17Networks_RH_DefaultB_PFCd_5	DefaultB	4S1056	n/a
975	RH_Default_PFCdPFCm_19	Default	7Networks_RH_Default_PFCdPFCm_19	923.0	17Networks_RH_DefaultA_PFCd_3	DefaultA	4S1056	n/a
976	RH_Default_PFCdPFCm_20	Default	7Networks_RH_Default_PFCdPFCm_20	924.0	17Networks_RH_DefaultA_PFCd_4	DefaultA	4S1056	n/a
977	RH_Default_PFCdPFCm_21	Default	7Networks_RH_Default_PFCdPFCm_21	960.0	17Networks_RH_DefaultB_PFCd_6	DefaultB	4S1056	n/a
978	RH_Default_PFCdPFCm_22	Default	7Networks_RH_Default_PFCdPFCm_22	925.0	17Networks_RH_DefaultA_PFCd_5	DefaultA	4S1056	n/a
979	RH_Default_PFCdPFCm_23	Default	7Networks_RH_Default_PFCdPFCm_23	961.0	17Networks_RH_DefaultB_PFCd_7	DefaultB	4S1056	n/a
980	RH_Default_PFCdPFCm_24	Default	7Networks_RH_Default_PFCdPFCm_24	962.0	17Networks_RH_DefaultB_PFCd_8	DefaultB	4S1056	n/a
981	RH_Default_pCunPCC_1	Default	7Networks_RH_Default_pCunPCC_1	972.0	17Networks_RH_DefaultC_Rsp_2	DefaultC	4S1056	n/a
982	RH_Default_pCunPCC_2	Default	7Networks_RH_Default_pCunPCC_2	973.0	17Networks_RH_DefaultC_Rsp_3	DefaultC	4S1056	n/a
983	RH_Default_pCunPCC_3	Default	7Networks_RH_Default_pCunPCC_3	926.0	17Networks_RH_DefaultA_pCunPCC_1	DefaultA	4S1056	n/a
984	RH_Default_pCunPCC_4	Default	7Networks_RH_Default_pCunPCC_4	974.0	17Networks_RH_DefaultC_Rsp_4	DefaultC	4S1056	n/a
985	RH_Default_pCunPCC_5	Default	7Networks_RH_Default_pCunPCC_5	907.0	17Networks_RH_ContC_Cingp_1	ContC	4S1056	n/a
986	RH_Default_pCunPCC_6	Default	7Networks_RH_Default_pCunPCC_6	927.0	17Networks_RH_DefaultA_pCunPCC_2	DefaultA	4S1056	n/a
987	RH_Default_pCunPCC_7	Default	7Networks_RH_Default_pCunPCC_7	928.0	17Networks_RH_DefaultA_pCunPCC_3	DefaultA	4S1056	n/a
988	RH_Default_pCunPCC_8	Default	7Networks_RH_Default_pCunPCC_8	929.0	17Networks_RH_DefaultA_pCunPCC_4	DefaultA	4S1056	n/a
989	RH_Default_pCunPCC_9	Default	7Networks_RH_Default_pCunPCC_9	930.0	17Networks_RH_DefaultA_pCunPCC_5	DefaultA	4S1056	n/a
990	RH_Default_pCunPCC_10	Default	7Networks_RH_Default_pCunPCC_10	931.0	17Networks_RH_DefaultA_pCunPCC_6	DefaultA	4S1056	n/a
991	RH_Default_pCunPCC_11	Default	7Networks_RH_Default_pCunPCC_11	932.0	17Networks_RH_DefaultA_pCunPCC_7	DefaultA	4S1056	n/a
992	RH_Default_pCunPCC_12	Default	7Networks_RH_Default_pCunPCC_12	933.0	17Networks_RH_DefaultA_pCunPCC_8	DefaultA	4S1056	n/a
993	RH_Default_pCunPCC_13	Default	7Networks_RH_Default_pCunPCC_13	934.0	17Networks_RH_DefaultA_pCunPCC_9	DefaultA	4S1056	n/a
994	RH_Default_pCunPCC_14	Default	7Networks_RH_Default_pCunPCC_14	935.0	17Networks_RH_DefaultA_pCunPCC_10	DefaultA	4S1056	n/a
995	RH_Default_pCunPCC_15	Default	7Networks_RH_Default_pCunPCC_15	936.0	17Networks_RH_DefaultA_pCunPCC_11	DefaultA	4S1056	n/a
996	RH_Default_pCunPCC_16	Default	7Networks_RH_Default_pCunPCC_16	937.0	17Networks_RH_DefaultA_pCunPCC_12	DefaultA	4S1056	n/a
997	RH_Default_pCunPCC_17	Default	7Networks_RH_Default_pCunPCC_17	901.0	17Networks_RH_ContC_pCun_6	ContC	4S1056	n/a
998	RH_Default_pCunPCC_18	Default	7Networks_RH_Default_pCunPCC_18	903.0	17Networks_RH_ContC_pCun_8	ContC	4S1056	n/a
999	RH_Cont_pCun_2	Cont	7Networks_RH_Cont_pCun_2	898.0	17Networks_RH_ContC_pCun_3	ContC	4S1056	n/a
1000	RH_Cont_pCun_4	Cont	7Networks_RH_Cont_pCun_4	900.0	17Networks_RH_ContC_pCun_5	ContC	4S1056	n/a
1001	LH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1002	LH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1003	LH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1004	LH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1005	LH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1006	LH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1007	LH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1008	LH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1009	LH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1010	LH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1011	LH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1012	LH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1013	LH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1014	LH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1015	RH-Pu	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1016	RH-Ca	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1017	RH-NAC	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1018	RH-EXA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1019	RH-GPe	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1020	RH-GPi	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1021	RH-SNc_PBP_VTA	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1022	RH-RN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1023	RH-SNr	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1024	RH-VeP	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1025	RH-HN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1026	RH-HTH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1027	RH-MN	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1028	RH-STH	n/a	n/a	n/a	n/a	n/a	CIT168Subcortical	n/a
1029	LH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1030	LH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1031	LH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1032	LH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1033	LH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1034	LH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1035	LH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1036	RH-Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1037	RH-Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1038	RH-Medio_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1039	RH-Ventral_Latero_Dorsal	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1040	RH-Central_Lateral-Lateral_Posterior-Medial_Pulvinar	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1041	RH-Ventral_Anterior	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1042	RH-Ventral_Latero_Ventral	n/a	n/a	n/a	n/a	n/a	ThalamusHCP	n/a
1043	LH_Hippocampus	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
1044	LH_Amygdala	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
1045	RH_Hippocampus	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
1046	RH_Amygdala	n/a	n/a	n/a	n/a	n/a	SubcorticalHCP	n/a
1047	Cerebellar_Region1	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1048	Cerebellar_Region2	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1049	Cerebellar_Region3	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1050	Cerebellar_Region4	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1051	Cerebellar_Region5	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1052	Cerebellar_Region6	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1053	Cerebellar_Region7	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1054	Cerebellar_Region8	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1055	Cerebellar_Region9	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
1056	Cerebellar_Region10	n/a	n/a	n/a	n/a	n/a	Cerebellum	n/a
